file_name,url
accident-and-casualty-adjustment-2004-to-2019.zip,https://data.dft.gov.uk/road-accidents-safety-data/accident-and-casualty-adjustment-2004-to-2019.zip
DfTCasualtyDashboard.zip,https://data.dft.gov.uk/road-accidents-safety-data/DfTCasualtyDashboard.zip
DigitalBreathTestData2014.zip,https://data.dft.gov.uk/road-accidents-safety-data/DigitalBreathTestData2014.zip
BloodAlcoholContent-CoronersMatchedData2013.zip,https://data.dft.gov.uk/road-accidents-safety-data/BloodAlcoholContent-CoronersMatchedData2013.zip
BloodAlcoholContent-CoronersMatchedData2012.zip,https://data.dft.gov.uk/road-accidents-safety-data/BloodAlcoholContent-CoronersMatchedData2012.zip
DigitalBreathTestData2013.zip,https://data.dft.gov.uk/road-accidents-safety-data/DigitalBreathTestData2013.zip
DigitalBreathTestData2012.zip,https://data.dft.gov.uk/road-accidents-safety-data/DigitalBreathTestData2012.zip
BloodAlcoholContent-CoronersMatchedData2011.zip,https://data.dft.gov.uk/road-accidents-safety-data/BloodAlcoholContent-CoronersMatchedData2011.zip
DigitalBreathTestData2009.zip,https://data.dft.gov.uk/road-accidents-safety-data/DigitalBreathTestData2009.zip
BloodAlcoholContent-CoronersMatchedData2009.zip,https://data.dft.gov.uk/road-accidents-safety-data/BloodAlcoholContent-CoronersMatchedData2009.zip
DigitalBreathTestData2011.zip,https://data.dft.gov.uk/road-accidents-safety-data/DigitalBreathTestData2011.zip
BloodAlcoholContent-CoronersMatchedData2010.zip,https://data.dft.gov.uk/road-accidents-safety-data/BloodAlcoholContent-CoronersMatchedData2010.zip
DigitalBreathTestData2010.zip,https://data.dft.gov.uk/road-accidents-safety-data/DigitalBreathTestData2010.zip
dft-road-casualty-statistics-casualty-2020.csv,https://data.dft.gov.uk/road-accidents-safety-data/dft-road-casualty-statistics-casualty-2020.csv
dft-road-casualty-statistics-vehicle-2020.csv,https://data.dft.gov.uk/road-accidents-safety-data/dft-road-casualty-statistics-vehicle-2020.csv
dft-road-casualty-statistics-accident-2020.csv,https://data.dft.gov.uk/road-accidents-safety-data/dft-road-casualty-statistics-accident-2020.csv
dft-road-casualty-statistics-casualty-1979-2020.csv,https://data.dft.gov.uk/road-accidents-safety-data/dft-road-casualty-statistics-casualty-1979-2020.csv
dft-road-casualty-statistics-vehicle-1979-2020.csv,https://data.dft.gov.uk/road-accidents-safety-data/dft-road-casualty-statistics-vehicle-1979-2020.csv
dft-road-casualty-statistics-accident-1979-2020.csv,https://data.dft.gov.uk/road-accidents-safety-data/dft-road-casualty-statistics-accident-1979-2020.csv
dft-road-casualty-statistics-casualty-2019.csv,https://data.dft.gov.uk/road-accidents-safety-data/dft-road-casualty-statistics-casualty-2019.csv
dft-road-casualty-statistics-vehicle-2019.csv,https://data.dft.gov.uk/road-accidents-safety-data/dft-road-casualty-statistics-vehicle-2019.csv
dft-road-casualty-statistics-accident-2019.csv,https://data.dft.gov.uk/road-accidents-safety-data/dft-road-casualty-statistics-accident-2019.csv
dft-road-casualty-statistics-casualty-2018.csv,https://data.dft.gov.uk/road-accidents-safety-data/dft-road-casualty-statistics-casualty-2018.csv
dft-road-casualty-statistics-vehicle-2018.csv,https://data.dft.gov.uk/road-accidents-safety-data/dft-road-casualty-statistics-vehicle-2018.csv
dft-road-casualty-statistics-accident-2018.csv,https://data.dft.gov.uk/road-accidents-safety-data/dft-road-casualty-statistics-accident-2018.csv
dft-road-casualty-statistics-casualty-2017.csv,https://data.dft.gov.uk/road-accidents-safety-data/dft-road-casualty-statistics-casualty-2017.csv
dft-road-casualty-statistics-vehicle-2017.csv,https://data.dft.gov.uk/road-accidents-safety-data/dft-road-casualty-statistics-vehicle-2017.csv
dft-road-casualty-statistics-accident-2017.csv,https://data.dft.gov.uk/road-accidents-safety-data/dft-road-casualty-statistics-accident-2017.csv
dft-road-casualty-statistics-casualty-2016.csv,https://data.dft.gov.uk/road-accidents-safety-data/dft-road-casualty-statistics-casualty-2016.csv
dft-road-casualty-statistics-vehicle-2016.csv,https://data.dft.gov.uk/road-accidents-safety-data/dft-road-casualty-statistics-vehicle-2016.csv
dft-road-casualty-statistics-accident-2016.csv,https://data.dft.gov.uk/road-accidents-safety-data/dft-road-casualty-statistics-accident-2016.csv
dft-road-casualty-statistics-vehicle-e-scooter-2020.csv,https://data.dft.gov.uk/road-accidents-safety-data/dft-road-casualty-statistics-vehicle-e-scooter-2020.csv
dft-road-casualty-statistics-casualty-last-5-years.csv,https://data.dft.gov.uk/road-accidents-safety-data/dft-road-casualty-statistics-casualty-last-5-years.csv
dft-road-casualty-statistics-vehicle-last-5-years.csv,https://data.dft.gov.uk/road-accidents-safety-data/dft-road-casualty-statistics-vehicle-last-5-years.csv
dft-road-casualty-statistics-accident-last-5-years.csv,https://data.dft.gov.uk/road-accidents-safety-data/dft-road-casualty-statistics-accident-last-5-years.csv
cas-adjustment-lookup-2020.csv,https://data.dft.gov.uk/road-accidents-safety-data/cas-adjustment-lookup-2020.csv
acc-adjustment-lookup_2020.csv,https://data.dft.gov.uk/road-accidents-safety-data/acc-adjustment-lookup_2020.csv
road-safety-data-mid-year-provisional-estimates-2020.csv,https://data.dft.gov.uk/road-accidents-safety-data/road-safety-data-mid-year-provisional-estimates-2020.csv
