table,variable,code,label,note,variable_formatted,type
Vehicle,towing_and_articulation,0,No tow/articulation,NA,towing_and_articulation,character
Vehicle,towing_and_articulation,1,Articulated vehicle,NA,towing_and_articulation,character
Vehicle,towing_and_articulation,2,Double or multiple trailer,NA,towing_and_articulation,character
Vehicle,towing_and_articulation,3,Caravan,NA,towing_and_articulation,character
Vehicle,towing_and_articulation,4,Single trailer,NA,towing_and_articulation,character
Vehicle,towing_and_articulation,5,Other tow,NA,towing_and_articulation,character
Vehicle,towing_and_articulation,9,unknown (self reported),NA,towing_and_articulation,character
Vehicle,towing_and_articulation,-1,Data missing or out of range,NA,towing_and_articulation,character
Vehicle,vehicle_manoeuvre,1,Reversing,NA,vehicle_manoeuvre,character
Vehicle,vehicle_manoeuvre,2,Parked,NA,vehicle_manoeuvre,character
Vehicle,vehicle_manoeuvre,3,Waiting to go - held up,NA,vehicle_manoeuvre,character
Vehicle,vehicle_manoeuvre,4,Slowing or stopping,NA,vehicle_manoeuvre,character
Vehicle,vehicle_manoeuvre,5,Moving off,NA,vehicle_manoeuvre,character
Vehicle,vehicle_manoeuvre,6,U-turn,NA,vehicle_manoeuvre,character
Vehicle,vehicle_manoeuvre,7,Turning left,NA,vehicle_manoeuvre,character
Vehicle,vehicle_manoeuvre,8,Waiting to turn left,NA,vehicle_manoeuvre,character
Vehicle,vehicle_manoeuvre,9,Turning right,NA,vehicle_manoeuvre,character
Vehicle,vehicle_manoeuvre,10,Waiting to turn right,NA,vehicle_manoeuvre,character
Vehicle,vehicle_manoeuvre,11,Changing lane to left,NA,vehicle_manoeuvre,character
Vehicle,vehicle_manoeuvre,12,Changing lane to right,NA,vehicle_manoeuvre,character
Vehicle,vehicle_manoeuvre,13,Overtaking moving vehicle - offside,NA,vehicle_manoeuvre,character
Vehicle,vehicle_manoeuvre,14,Overtaking static vehicle - offside,NA,vehicle_manoeuvre,character
Vehicle,vehicle_manoeuvre,15,Overtaking - nearside,NA,vehicle_manoeuvre,character
Vehicle,vehicle_manoeuvre,16,Going ahead left-hand bend,NA,vehicle_manoeuvre,character
Vehicle,vehicle_manoeuvre,17,Going ahead right-hand bend,NA,vehicle_manoeuvre,character
Vehicle,vehicle_manoeuvre,18,Going ahead other,NA,vehicle_manoeuvre,character
Vehicle,vehicle_manoeuvre,99,unknown (self reported),NA,vehicle_manoeuvre,character
Vehicle,vehicle_manoeuvre,-1,Data missing or out of range,NA,vehicle_manoeuvre,character
Vehicle,vehicle_direction_from,0,Parked,both vehicle_direction_from and vehicle_direction_to should be 0,vehicle_direction_from,character
Vehicle,vehicle_direction_from,1,North,NA,vehicle_direction_from,NA
Vehicle,vehicle_direction_from,2,North East,NA,vehicle_direction_from,NA
Vehicle,vehicle_direction_from,3,East,NA,vehicle_direction_from,NA
Vehicle,vehicle_direction_from,4,South East,NA,vehicle_direction_from,NA
Vehicle,vehicle_direction_from,5,South East,NA,vehicle_direction_from,NA
Vehicle,vehicle_direction_from,6,South West,NA,vehicle_direction_from,NA
Vehicle,vehicle_direction_from,7,West,NA,vehicle_direction_from,NA
Vehicle,vehicle_direction_from,8,North West,NA,vehicle_direction_from,NA
Vehicle,vehicle_direction_from,9,unknown (self reported),both vehicle_direction_from and vehicle_direction_to should be 9,vehicle_direction_from,NA
Vehicle,vehicle_direction_to,0,Parked,both vehicle_direction_from and vehicle_direction_to should be 0,vehicle_direction_to,character
Vehicle,vehicle_direction_to,1,North,NA,vehicle_direction_to,NA
Vehicle,vehicle_direction_to,2,North East,NA,vehicle_direction_to,NA
Vehicle,vehicle_direction_to,3,East,NA,vehicle_direction_to,NA
Vehicle,vehicle_direction_to,4,South East,NA,vehicle_direction_to,NA
Vehicle,vehicle_direction_to,5,South East,NA,vehicle_direction_to,NA
Vehicle,vehicle_direction_to,6,South West,NA,vehicle_direction_to,NA
Vehicle,vehicle_direction_to,7,West,NA,vehicle_direction_to,NA
Vehicle,vehicle_direction_to,8,North West,NA,vehicle_direction_to,NA
Vehicle,vehicle_direction_to,9,unknown (self reported),both vehicle_direction_from and vehicle_direction_to should be 9,vehicle_direction_to,NA
Vehicle,vehicle_location_restricted_lane,0,On main c'way - not in restricted lane,NA,vehicle_location_restricted_lane,character
Vehicle,vehicle_location_restricted_lane,1,Tram/Light rail track,NA,vehicle_location_restricted_lane,character
Vehicle,vehicle_location_restricted_lane,2,Bus lane,NA,vehicle_location_restricted_lane,character
Vehicle,vehicle_location_restricted_lane,3,Busway (including guided busway),NA,vehicle_location_restricted_lane,character
Vehicle,vehicle_location_restricted_lane,4,Cycle lane (on main carriageway),NA,vehicle_location_restricted_lane,character
Vehicle,vehicle_location_restricted_lane,5,Cycleway or shared use footway (not part of  main carriageway),NA,vehicle_location_restricted_lane,character
Vehicle,vehicle_location_restricted_lane,6,On lay-by or hard shoulder,NA,vehicle_location_restricted_lane,character
Vehicle,vehicle_location_restricted_lane,7,Entering lay-by or hard shoulder,NA,vehicle_location_restricted_lane,character
Vehicle,vehicle_location_restricted_lane,8,Leaving lay-by or hard shoulder,NA,vehicle_location_restricted_lane,character
Vehicle,vehicle_location_restricted_lane,9,Footway (pavement),NA,vehicle_location_restricted_lane,character
Vehicle,vehicle_location_restricted_lane,10,Not on carriageway,NA,vehicle_location_restricted_lane,character
Vehicle,vehicle_location_restricted_lane,99,unknown (self reported),NA,vehicle_location_restricted_lane,character
Vehicle,vehicle_location_restricted_lane,-1,Data missing or out of range,NA,vehicle_location_restricted_lane,character
Vehicle,junction_location,0,Not at or within 20 metres of junction,NA,junction_location,character
Vehicle,junction_location,1,Approaching junction or waiting/parked at junction approach,NA,junction_location,character
Vehicle,junction_location,2,Cleared junction or waiting/parked at junction exit,NA,junction_location,character
Vehicle,junction_location,3,Leaving roundabout,NA,junction_location,character
Vehicle,junction_location,4,Entering roundabout,NA,junction_location,character
Vehicle,junction_location,5,Leaving main road,NA,junction_location,character
Vehicle,junction_location,6,Entering main road,NA,junction_location,character
Vehicle,junction_location,7,Entering from slip road,NA,junction_location,character
Vehicle,junction_location,8,Mid Junction - on roundabout or on main road,NA,junction_location,character
Vehicle,junction_location,9,unknown (self reported),NA,junction_location,character
Vehicle,junction_location,-1,Data missing or out of range,NA,junction_location,character
Vehicle,skidding_and_overturning,0,None,NA,skidding_and_overturning,character
Vehicle,skidding_and_overturning,1,Skidded,NA,skidding_and_overturning,character
Vehicle,skidding_and_overturning,2,Skidded and overturned,NA,skidding_and_overturning,character
Vehicle,skidding_and_overturning,3,Jackknifed,NA,skidding_and_overturning,character
Vehicle,skidding_and_overturning,4,Jackknifed and overturned,NA,skidding_and_overturning,character
Vehicle,skidding_and_overturning,5,Overturned,NA,skidding_and_overturning,character
Vehicle,skidding_and_overturning,9,unknown (self reported),NA,skidding_and_overturning,character
Vehicle,skidding_and_overturning,-1,Data missing or out of range,NA,skidding_and_overturning,character
Vehicle,hit_object_in_carriageway,0,None,NA,hit_object_in_carriageway,character
Vehicle,hit_object_in_carriageway,1,Previous accident,NA,hit_object_in_carriageway,character
Vehicle,hit_object_in_carriageway,2,Road works,NA,hit_object_in_carriageway,character
Vehicle,hit_object_in_carriageway,4,Parked vehicle,NA,hit_object_in_carriageway,character
Vehicle,hit_object_in_carriageway,5,Bridge (roof),NA,hit_object_in_carriageway,character
Vehicle,hit_object_in_carriageway,6,Bridge (side),NA,hit_object_in_carriageway,character
Vehicle,hit_object_in_carriageway,7,Bollard or refuge,NA,hit_object_in_carriageway,character
Vehicle,hit_object_in_carriageway,8,Open door of vehicle,NA,hit_object_in_carriageway,character
Vehicle,hit_object_in_carriageway,9,Central island of roundabout,NA,hit_object_in_carriageway,character
Vehicle,hit_object_in_carriageway,10,Kerb,NA,hit_object_in_carriageway,character
Vehicle,hit_object_in_carriageway,11,Other object,NA,hit_object_in_carriageway,character
Vehicle,hit_object_in_carriageway,12,Any animal (except ridden horse),NA,hit_object_in_carriageway,character
Vehicle,hit_object_in_carriageway,99,unknown (self reported),NA,hit_object_in_carriageway,character
Vehicle,hit_object_in_carriageway,-1,Data missing or out of range,NA,hit_object_in_carriageway,character
Vehicle,vehicle_leaving_carriageway,0,Did not leave carriageway,NA,vehicle_leaving_carriageway,character
Vehicle,vehicle_leaving_carriageway,1,Nearside,NA,vehicle_leaving_carriageway,character
Vehicle,vehicle_leaving_carriageway,2,Nearside and rebounded,NA,vehicle_leaving_carriageway,character
Vehicle,vehicle_leaving_carriageway,3,Straight ahead at junction,NA,vehicle_leaving_carriageway,character
Vehicle,vehicle_leaving_carriageway,4,Offside on to central reservation,NA,vehicle_leaving_carriageway,character
Vehicle,vehicle_leaving_carriageway,5,Offside on to centrl res + rebounded,NA,vehicle_leaving_carriageway,character
Vehicle,vehicle_leaving_carriageway,6,Offside - crossed central reservation,NA,vehicle_leaving_carriageway,character
Vehicle,vehicle_leaving_carriageway,7,Offside,NA,vehicle_leaving_carriageway,character
Vehicle,vehicle_leaving_carriageway,8,Offside and rebounded,NA,vehicle_leaving_carriageway,character
Vehicle,vehicle_leaving_carriageway,9,unknown (self reported),NA,vehicle_leaving_carriageway,character
Vehicle,vehicle_leaving_carriageway,-1,Data missing or out of range,NA,vehicle_leaving_carriageway,character
Vehicle,hit_object_off_carriageway,0,None,NA,hit_object_off_carriageway,character
Vehicle,hit_object_off_carriageway,1,Road sign or traffic signal,NA,hit_object_off_carriageway,character
Vehicle,hit_object_off_carriageway,2,Lamp post,NA,hit_object_off_carriageway,character
Vehicle,hit_object_off_carriageway,3,Telegraph or electricity pole,NA,hit_object_off_carriageway,character
Vehicle,hit_object_off_carriageway,4,Tree,NA,hit_object_off_carriageway,character
Vehicle,hit_object_off_carriageway,5,Bus stop or bus shelter,NA,hit_object_off_carriageway,character
Vehicle,hit_object_off_carriageway,6,Central crash barrier,NA,hit_object_off_carriageway,character
Vehicle,hit_object_off_carriageway,7,Near/Offside crash barrier,NA,hit_object_off_carriageway,character
Vehicle,hit_object_off_carriageway,8,Submerged in water,NA,hit_object_off_carriageway,character
Vehicle,hit_object_off_carriageway,9,Entered ditch,NA,hit_object_off_carriageway,character
Vehicle,hit_object_off_carriageway,10,Other permanent object,NA,hit_object_off_carriageway,character
Vehicle,hit_object_off_carriageway,11,Wall or fence,NA,hit_object_off_carriageway,character
Vehicle,hit_object_off_carriageway,99,unknown (self reported),NA,hit_object_off_carriageway,character
Vehicle,hit_object_off_carriageway,-1,Data missing or out of range,NA,hit_object_off_carriageway,character
Vehicle,first_point_of_impact,0,Did not impact,NA,first_point_of_impact,character
Vehicle,first_point_of_impact,1,Front,NA,first_point_of_impact,character
Vehicle,first_point_of_impact,2,Back,NA,first_point_of_impact,character
Vehicle,first_point_of_impact,3,Offside,NA,first_point_of_impact,character
Vehicle,first_point_of_impact,4,Nearside,NA,first_point_of_impact,character
Vehicle,first_point_of_impact,9,unknown (self reported),NA,first_point_of_impact,character
Vehicle,first_point_of_impact,-1,Data missing or out of range,NA,first_point_of_impact,character
Vehicle,vehicle_left_hand_drive,1,No,NA,vehicle_left_hand_drive,character
Vehicle,vehicle_left_hand_drive,2,Yes,NA,vehicle_left_hand_drive,character
Vehicle,vehicle_left_hand_drive,9,Unknown,NA,vehicle_left_hand_drive,character
Vehicle,vehicle_left_hand_drive,-1,Data missing or out of range,NA,vehicle_left_hand_drive,character
Vehicle,journey_purpose_of_driver,1,Journey as part of work,NA,journey_purpose_of_driver,character
Vehicle,journey_purpose_of_driver,2,Commuting to/from work,NA,journey_purpose_of_driver,character
Vehicle,journey_purpose_of_driver,3,Taking pupil to/from school,NA,journey_purpose_of_driver,character
Vehicle,journey_purpose_of_driver,4,Pupil riding to/from school,NA,journey_purpose_of_driver,character
Vehicle,journey_purpose_of_driver,5,Other,NA,journey_purpose_of_driver,character
Vehicle,journey_purpose_of_driver,6,Not known,NA,journey_purpose_of_driver,character
Vehicle,journey_purpose_of_driver,15,Other/Not known,2005 specification only,journey_purpose_of_driver,NA
Vehicle,journey_purpose_of_driver,-1,Data missing or out of range,NA,journey_purpose_of_driver,character
Vehicle,sex_of_driver,1,Male,NA,sex_of_driver,character
Vehicle,sex_of_driver,2,Female,NA,sex_of_driver,character
Vehicle,sex_of_driver,3,Not known,NA,sex_of_driver,character
Vehicle,sex_of_driver,-1,Data missing or out of range,NA,sex_of_driver,character
Vehicle,age_of_driver,-1,Data missing or out of range,NA,age_of_driver,character
Vehicle,age_band_of_driver,1,0 - 5,NA,age_band_of_driver,character
Vehicle,age_band_of_driver,2,6 - 10,NA,age_band_of_driver,character
Vehicle,age_band_of_driver,3,11 - 15,NA,age_band_of_driver,character
Vehicle,age_band_of_driver,4,16 - 20,NA,age_band_of_driver,character
Vehicle,age_band_of_driver,5,21 - 25,NA,age_band_of_driver,character
Vehicle,age_band_of_driver,6,26 - 35,NA,age_band_of_driver,character
Vehicle,age_band_of_driver,7,36 - 45,NA,age_band_of_driver,character
Vehicle,age_band_of_driver,8,46 - 55,NA,age_band_of_driver,character
Vehicle,age_band_of_driver,9,56 - 65,NA,age_band_of_driver,character
Vehicle,age_band_of_driver,10,66 - 75,NA,age_band_of_driver,character
Vehicle,age_band_of_driver,11,Over 75,NA,age_band_of_driver,character
Vehicle,age_band_of_driver,-1,Data missing or out of range,NA,age_band_of_driver,character
Vehicle,engine_capacity_cc,-1,Data missing or out of range,NA,engine_capacity_cc,character
Vehicle,propulsion_code,1,Petrol,NA,propulsion_code,character
Vehicle,propulsion_code,2,Heavy oil,NA,propulsion_code,character
Vehicle,propulsion_code,3,Electric,NA,propulsion_code,character
Vehicle,propulsion_code,4,Steam,NA,propulsion_code,character
Vehicle,propulsion_code,5,Gas,NA,propulsion_code,character
Vehicle,propulsion_code,6,Petrol/Gas (LPG),NA,propulsion_code,character
Vehicle,propulsion_code,7,Gas/Bi-fuel,NA,propulsion_code,character
Vehicle,propulsion_code,8,Hybrid electric,NA,propulsion_code,character
Vehicle,propulsion_code,9,Gas Diesel,NA,propulsion_code,character
Vehicle,propulsion_code,10,New fuel technology,NA,propulsion_code,character
Vehicle,propulsion_code,11,Fuel cells,NA,propulsion_code,character
Vehicle,propulsion_code,12,Electric diesel,NA,propulsion_code,character
Vehicle,propulsion_code,-1,Undefined,NA,propulsion_code,character
Vehicle,generic_make_model,-1,Data missing or out of range,field introduced in 2020,generic_make_model,character
Vehicle,driver_imd_decile,1,Most deprived 10%,field introduced in 2016,driver_imd_decile,character
Vehicle,driver_imd_decile,2,More deprived 10-20%,field introduced in 2016,driver_imd_decile,character
Vehicle,driver_imd_decile,3,More deprived 20-30%,field introduced in 2016,driver_imd_decile,character
Vehicle,driver_imd_decile,4,More deprived 30-40%,field introduced in 2016,driver_imd_decile,character
Vehicle,driver_imd_decile,5,More deprived 40-50%,field introduced in 2016,driver_imd_decile,character
Vehicle,driver_imd_decile,6,Less deprived 40-50%,field introduced in 2016,driver_imd_decile,character
Vehicle,driver_imd_decile,7,Less deprived 30-40%,field introduced in 2016,driver_imd_decile,character
Vehicle,driver_imd_decile,8,Less deprived 20-30%,field introduced in 2016,driver_imd_decile,character
Vehicle,driver_imd_decile,9,Less deprived 10-20%,field introduced in 2016,driver_imd_decile,character
Vehicle,driver_imd_decile,10,Least deprived 10%,field introduced in 2016,driver_imd_decile,character
Vehicle,driver_imd_decile,-1,Data missing or out of range,field introduced in 2016,driver_imd_decile,character
Vehicle,driver_home_area_type,1,Urban area,field introduced in 1999,driver_home_area_type,character
Vehicle,driver_home_area_type,2,Small town,field introduced in 1999,driver_home_area_type,character
Vehicle,driver_home_area_type,3,Rural,field introduced in 1999,driver_home_area_type,character
Vehicle,driver_home_area_type,-1,Data missing or out of range,field introduced in 1999,driver_home_area_type,character
e_scooter,vehicle_type,90,Other vehicle,cateogry introduced in 2011 specification,vehicle_type,character
Casualty,casualty_class,1,Driver or rider,NA,casualty_class,character
Casualty,casualty_class,2,Passenger,NA,casualty_class,character
Casualty,casualty_class,3,Pedestrian,NA,casualty_class,character
Casualty,sex_of_casualty,1,Male,NA,sex_of_casualty,character
Casualty,sex_of_casualty,2,Female,NA,sex_of_casualty,character
Casualty,sex_of_casualty,9,unknown (self reported),NA,sex_of_casualty,character
Casualty,sex_of_casualty,-1,Data missing or out of range,NA,sex_of_casualty,character
Casualty,age_of_casualty,-1,Data missing or out of range,NA,age_of_casualty,character
Casualty,age_band_of_casualty,1,0 - 5,NA,age_band_of_casualty,character
Casualty,age_band_of_casualty,2,6 - 10,NA,age_band_of_casualty,character
Casualty,age_band_of_casualty,3,11 - 15,NA,age_band_of_casualty,character
Casualty,age_band_of_casualty,4,16 - 20,NA,age_band_of_casualty,character
Casualty,age_band_of_casualty,5,21 - 25,NA,age_band_of_casualty,character
Casualty,age_band_of_casualty,6,26 - 35,NA,age_band_of_casualty,character
Casualty,age_band_of_casualty,7,36 - 45,NA,age_band_of_casualty,character
Casualty,age_band_of_casualty,8,46 - 55,NA,age_band_of_casualty,character
Casualty,age_band_of_casualty,9,56 - 65,NA,age_band_of_casualty,character
Casualty,age_band_of_casualty,10,66 - 75,NA,age_band_of_casualty,character
Casualty,age_band_of_casualty,11,Over 75,NA,age_band_of_casualty,character
Casualty,age_band_of_casualty,-1,Data missing or out of range,NA,age_band_of_casualty,character
Casualty,casualty_severity,1,Fatal,NA,casualty_severity,character
Casualty,casualty_severity,2,Serious,NA,casualty_severity,character
Casualty,casualty_severity,3,Slight,NA,casualty_severity,character
Casualty,pedestrian_location,0,Not a Pedestrian,NA,pedestrian_location,character
Casualty,pedestrian_location,1,Crossing on pedestrian crossing facility,NA,pedestrian_location,character
Casualty,pedestrian_location,2,Crossing in zig-zag approach lines,NA,pedestrian_location,character
Casualty,pedestrian_location,3,Crossing in zig-zag exit lines,NA,pedestrian_location,character
Casualty,pedestrian_location,4,Crossing elsewhere within 50m. of pedestrian crossing,NA,pedestrian_location,character
Casualty,pedestrian_location,5,"In carriageway, crossing elsewhere",NA,pedestrian_location,character
Casualty,pedestrian_location,6,On footway or verge,NA,pedestrian_location,character
Casualty,pedestrian_location,7,"On refuge, central island or central reservation",NA,pedestrian_location,character
Casualty,pedestrian_location,8,"In centre of carriageway - not on refuge, island or central reservation",NA,pedestrian_location,character
Casualty,pedestrian_location,9,"In carriageway, not crossing",NA,pedestrian_location,character
Casualty,pedestrian_location,10,Unknown or other,NA,pedestrian_location,character
Casualty,pedestrian_location,-1,Data missing or out of range,NA,pedestrian_location,character
Casualty,pedestrian_movement,0,Not a Pedestrian,NA,pedestrian_movement,character
Casualty,pedestrian_movement,1,Crossing from driver's nearside,NA,pedestrian_movement,character
Casualty,pedestrian_movement,2,Crossing from nearside - masked by parked or stationary vehicle,NA,pedestrian_movement,character
Casualty,pedestrian_movement,3,Crossing from driver's offside,NA,pedestrian_movement,character
Casualty,pedestrian_movement,4,Crossing from offside - masked by  parked or stationary vehicle,NA,pedestrian_movement,character
Casualty,pedestrian_movement,5,"In carriageway, stationary - not crossing  (standing or playing)",NA,pedestrian_movement,character
Casualty,pedestrian_movement,6,"In carriageway, stationary - not crossing  (standing or playing) - masked by parked or stationary vehicle",NA,pedestrian_movement,character
Casualty,pedestrian_movement,7,"Walking along in carriageway, facing traffic",NA,pedestrian_movement,character
Casualty,pedestrian_movement,8,"Walking along in carriageway, back to traffic",NA,pedestrian_movement,character
Casualty,pedestrian_movement,9,Unknown or other,NA,pedestrian_movement,character
Casualty,pedestrian_movement,-1,Data missing or out of range,NA,pedestrian_movement,character
Casualty,car_passenger,0,Not car passenger,NA,car_passenger,character
Casualty,car_passenger,1,Front seat passenger,NA,car_passenger,character
Casualty,car_passenger,2,Rear seat passenger,NA,car_passenger,character
Casualty,car_passenger,9,unknown (self reported),NA,car_passenger,character
Casualty,car_passenger,-1,Data missing or out of range,NA,car_passenger,character
Casualty,bus_or_coach_passenger,0,Not a bus or coach passenger,NA,bus_or_coach_passenger,character
Casualty,bus_or_coach_passenger,1,Boarding,NA,bus_or_coach_passenger,character
Casualty,bus_or_coach_passenger,2,Alighting,NA,bus_or_coach_passenger,character
Casualty,bus_or_coach_passenger,3,Standing passenger,NA,bus_or_coach_passenger,character
Casualty,bus_or_coach_passenger,4,Seated passenger,NA,bus_or_coach_passenger,character
Casualty,bus_or_coach_passenger,9,unknown (self reported),NA,bus_or_coach_passenger,character
Casualty,bus_or_coach_passenger,-1,Data missing or out of range,NA,bus_or_coach_passenger,character
Casualty,pedestrian_road_maintenance_worker,0,No / Not applicable,NA,pedestrian_road_maintenance_worker,character
Casualty,pedestrian_road_maintenance_worker,1,Yes,NA,pedestrian_road_maintenance_worker,character
Casualty,pedestrian_road_maintenance_worker,2,Not Known,NA,pedestrian_road_maintenance_worker,character
Casualty,pedestrian_road_maintenance_worker,3,Probable,2005 specification only,pedestrian_road_maintenance_worker,NA
Casualty,pedestrian_road_maintenance_worker,-1,Data missing or out of range,NA,pedestrian_road_maintenance_worker,character
Casualty,casualty_type,0,Pedestrian,NA,casualty_type,character
Casualty,casualty_type,1,Cyclist,NA,casualty_type,character
Casualty,casualty_type,2,Motorcycle 50cc and under rider or passenger,NA,casualty_type,character
Casualty,casualty_type,3,Motorcycle 125cc and under rider or passenger,introduced in 1999 specification,casualty_type,NA
Casualty,casualty_type,4,Motorcycle over 125cc and up to 500cc rider or  passenger,introduced in 2005 specification,casualty_type,NA
Casualty,casualty_type,5,Motorcycle over 500cc rider or passenger,introduced in 2005 specification,casualty_type,NA
Casualty,casualty_type,8,Taxi/Private hire car occupant,introduced in 2005 specification,casualty_type,NA
Casualty,casualty_type,9,Car occupant,introduced in 2005 specification,casualty_type,NA
Casualty,casualty_type,10,Minibus (8 - 16 passenger seats) occupant,introduced in 1999 specification,casualty_type,NA
Casualty,casualty_type,11,Bus or coach occupant (17 or more pass seats),NA,casualty_type,character
Casualty,casualty_type,16,Horse rider,introduced in 1999 specification,casualty_type,NA
Casualty,casualty_type,17,Agricultural vehicle occupant,introduced in 1999 specification,casualty_type,NA
Casualty,casualty_type,18,Tram occupant,introduced in 1999 specification,casualty_type,NA
Casualty,casualty_type,19,Van / Goods vehicle (3.5 tonnes mgw or under) occupant,NA,casualty_type,character
Casualty,casualty_type,20,Goods vehicle (over 3.5t. and under 7.5t.) occupant,introduced in 1999 specification,casualty_type,NA
Casualty,casualty_type,21,Goods vehicle (7.5 tonnes mgw and over) occupant,introduced in 1999 specification,casualty_type,NA
Casualty,casualty_type,22,Mobility scooter rider,introduced in 2011 specification,casualty_type,NA
Casualty,casualty_type,23,Electric motorcycle rider or passenger,introduced in 2011 specification,casualty_type,NA
Casualty,casualty_type,90,Other vehicle occupant,introduced in 2011 specification,casualty_type,NA
Casualty,casualty_type,97,Motorcycle - unknown cc rider or passenger,introduced in 2011 specification,casualty_type,NA
Casualty,casualty_type,98,Goods vehicle (unknown weight) occupant,introduced in 2011 specification,casualty_type,NA
Casualty,casualty_type,99,Unknown vehicle type (self rep only),introduced in 2011 specification,casualty_type,NA
Casualty,casualty_type,103,Motorcycle - Scooter (1979-1998),dropped in 1999 specification,casualty_type,NA
Casualty,casualty_type,104,Motorcycle (1979-1998),dropped in 1999 specification,casualty_type,NA
Casualty,casualty_type,105,Motorcycle - Combination (1979-1998),dropped in 1999 specification,casualty_type,NA
Casualty,casualty_type,106,Motorcycle over 125cc (1999-2004),dropped in 2005 specification,casualty_type,NA
Casualty,casualty_type,108,Taxi (excluding private hire cars) (1979-2004),dropped in 2005 specification,casualty_type,NA
Casualty,casualty_type,109,Car (including private hire cars) (1979-2004),dropped in 2005 specification,casualty_type,NA
Casualty,casualty_type,110,Minibus/Motor caravan (1979-1998),dropped in 1999 specification,casualty_type,NA
Casualty,casualty_type,113,Goods over 3.5 tonnes (1979-1998),dropped in 1999 specification,casualty_type,NA
Casualty,casualty_imd_decile,1,Most deprived 10%,field introduced in 2016,casualty_imd_decile,character
Casualty,casualty_imd_decile,2,More deprived 10-20%,field introduced in 2016,casualty_imd_decile,character
Casualty,casualty_imd_decile,3,More deprived 20-30%,field introduced in 2016,casualty_imd_decile,character
Casualty,casualty_imd_decile,4,More deprived 30-40%,field introduced in 2016,casualty_imd_decile,character
Casualty,casualty_imd_decile,5,More deprived 40-50%,field introduced in 2016,casualty_imd_decile,character
Casualty,casualty_imd_decile,6,Less deprived 40-50%,field introduced in 2016,casualty_imd_decile,character
Casualty,casualty_imd_decile,7,Less deprived 30-40%,field introduced in 2016,casualty_imd_decile,character
Casualty,casualty_imd_decile,8,Less deprived 20-30%,field introduced in 2016,casualty_imd_decile,character
Casualty,casualty_imd_decile,9,Less deprived 10-20%,field introduced in 2016,casualty_imd_decile,character
Casualty,casualty_imd_decile,10,Least deprived 10%,field introduced in 2016,casualty_imd_decile,character
Casualty,casualty_imd_decile,-1,Data missing or out of range,field introduced in 2016,casualty_imd_decile,character
Casualty,casualty_home_area_type,1,Urban area,field introduced in 1999,casualty_home_area_type,character
Casualty,casualty_home_area_type,2,Small town,field introduced in 1999,casualty_home_area_type,character
Casualty,casualty_home_area_type,3,Rural,field introduced in 1999,casualty_home_area_type,character
Casualty,casualty_home_area_type,-1,Data missing or out of range,field introduced in 1999,casualty_home_area_type,character
